IDResposta;CDInstalacaoPortuaria;Instalação;NOAvaliacao;NOTituloIndicadorEspecificoQuestionario;NRPeso;NOAtributoQuestionario
26960;"175    ";J. F. de Oliveira - Manaus;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
26963;"287    ";Terminal de Gás do Sul - Tergasul;2017;Ações para Redução e Reúso da Água;0;N1
26968;"175    ";J. F. de Oliveira - Manaus;2017;Base de Dados Oceano Meteorológicas;0;N1
26987;"175    ";J. F. de Oliveira - Manaus;2017;Internalização dos Custos Ambientais;1,691036524;N3
26996;"287    ";Terminal de Gás do Sul - Tergasul;2017;Espécies Exóticas/Invasoras;0;N1
27006;"175    ";J. F. de Oliveira - Manaus;2017;Ações para Redução e Reúso da Água;0;N1
27008;"287    ";Terminal de Gás do Sul - Tergasul;2017;Qualidade Ambiental do Corpo Hídrico;0;N1
27014;"175    ";J. F. de Oliveira - Manaus;2017;Poluentes Atmosféricos;0,059214839;N2
27026;"175    ";J. F. de Oliveira - Manaus;2017;Espécies Exóticas/Invasoras;0;N1
27034;"277    ";Chibatão Navegação e Comércio;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
27036;"277    ";Chibatão Navegação e Comércio;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
27039;"277    ";Chibatão Navegação e Comércio;2017;Base de Dados Oceano Meteorológicas;0;N1
27045;"277    ";Chibatão Navegação e Comércio;2017;Ações de Retirada de Resíduos do Navio;3,498542077;N3
27048;"277    ";Chibatão Navegação e Comércio;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
27054;"277    ";Chibatão Navegação e Comércio;2017;Internalização dos Custos Ambientais;1,691036524;N3
27065;"277    ";Chibatão Navegação e Comércio;2017;Ações para Redução e Reúso da Água;0;N1
27067;"277    ";Chibatão Navegação e Comércio;2017;Poluentes Atmosféricos;0,059214839;N2
27076;"277    ";Chibatão Navegação e Comércio;2017;Espécies Exóticas/Invasoras;0;N1
27085;"275    ";Porto Chibatão;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
27087;"275    ";Porto Chibatão;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
27090;"275    ";Porto Chibatão;2017;Base de Dados Oceano Meteorológicas;0;N1
27095;"275    ";Porto Chibatão;2017;Ocorrência de Acidentes Ambientais;1,62621382;N4
27098;"275    ";Porto Chibatão;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
27103;"275    ";Porto Chibatão;2017;Internalização dos Custos Ambientais;1,691036524;N3
27112;"275    ";Porto Chibatão;2017;Ações de Promoção da Saúde;2,478225063;N5
27115;"275    ";Porto Chibatão;2017;Ações para Redução e Reúso da Água;0;N1
27117;"275    ";Porto Chibatão;2017;Poluentes Atmosféricos;0,059214839;N2
27125;"275    ";Porto Chibatão;2017;Espécies Exóticas/Invasoras;0;N1
27141;"175    ";J. F. de Oliveira - Manaus;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
27156;"364    ";Terminal de Expedição de Grãos Portochuelo;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
27173;"364    ";Terminal de Expedição de Grãos Portochuelo;2017;Ações de Promoção da Saúde;2,478225063;N5
27211;"230    ";Carinhoso;2017;Auditoria Ambiental;0;N1
27212;"230    ";Carinhoso;2017;Base de Dados Oceano Meteorológicas;0;N1
27218;"230    ";Carinhoso;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
27243;"230    ";Carinhoso;2017;Ações de Promoção da Saúde;0,226973823;N2
27248;"230    ";Carinhoso;2017;Poluentes Atmosféricos;0,059214839;N2
27255;"230    ";Carinhoso;2017;Espécies Exóticas/Invasoras;0;N1
27277;"364    ";Terminal de Expedição de Grãos Portochuelo;2017;Poluentes Atmosféricos;1,101805927;N5
27288;"245    ";Terminal Marítimo Braskem;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
27295;"245    ";Terminal Marítimo Braskem;2017;Base de Dados Oceano Meteorológicas;0;N1
27310;"245    ";Terminal Marítimo Braskem;2017;Ações de Promoção da Saúde;0,226973823;N2
27311;"245    ";Terminal Marítimo Braskem;2017;Qualidade Ambiental do Corpo Hídrico;0;N1
27313;"245    ";Terminal Marítimo Braskem;2017;Ações para Redução e Reúso da Água;0;N1
27322;"245    ";Terminal Marítimo Braskem;2017;Espécies Exóticas/Invasoras;0;N1
27364;"201    ";Terminal Braskem;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
27369;"201    ";Terminal Braskem;2017;Base de Dados Oceano Meteorológicas;0;N1
27388;"201    ";Terminal Braskem;2017;Promoção de Ações de EA;1,306183429;N2
27391;"201    ";Terminal Braskem;2017;Ações de Promoção da Saúde;2,478225063;N5
27405;"201    ";Terminal Braskem;2017;Espécies Exóticas/Invasoras;0;N1
27410;"330    ";Terminais Fluviais do Brasil;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
27411;"330    ";Terminais Fluviais do Brasil;2017;Base de Dados Oceano Meteorológicas;0;N1
27441;"141    ";Terminal Aquaviário de Guamaré;2017;Ações de Promoção da Saúde;2,478225063;N5
27446;"141    ";Terminal Aquaviário de Guamaré;2017;Poluentes Atmosféricos;1,101805927;N5
27453;"141    ";Terminal Aquaviário de Guamaré;2017;Monitoramento de Fauna e Flora;0,978458281;N3
27456;"141    ";Terminal Aquaviário de Guamaré;2017;Espécies Exóticas/Invasoras;0;N1
27490;"233    ";Granel Química Ladário;2017;Base de Dados Oceano Meteorológicas;0;N1
27498;"233    ";Granel Química Ladário;2017;Ações de Retirada de Resíduos do Navio;3,498542077;N3
27511;"233    ";Granel Química Ladário;2017;Internalização dos Custos Ambientais;1,691036524;N3
27519;"233    ";Granel Química Ladário;2017;Promoção de Ações de EA;1,306183429;N2
27522;"233    ";Granel Química Ladário;2017;Ações de Promoção da Saúde;2,478225063;N5
27523;"233    ";Granel Química Ladário;2017;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
27533;"233    ";Granel Química Ladário;2017;Monitoramento de Fauna e Flora;0,978458281;N3
27563;"165    ";Super Terminais Comércio e Indústria;2017;Ações de Promoção da Saúde;2,478225063;N5
27584;"165    ";Super Terminais Comércio e Indústria;2017;Poluentes Atmosféricos;1,101805927;N5
27592;"165    ";Super Terminais Comércio e Indústria;2017;Espécies Exóticas/Invasoras;0;N1
27600;"226    ";Porto Itapoá Terminais Portuários;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
27602;"226    ";Porto Itapoá Terminais Portuários;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
27625;"226    ";Porto Itapoá Terminais Portuários;2017;Agenda Ambiental Institucional;0,128005875;N2
27626;"226    ";Porto Itapoá Terminais Portuários;2017;Agenda Ambiental Local;0,238245778;N2
27632;"226    ";Porto Itapoá Terminais Portuários;2017;Ações de Promoção da Saúde;2,478225063;N5
27888;"213    ";Yara Brasil Fertilizantes;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
27889;"213    ";Yara Brasil Fertilizantes;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
27892;"213    ";Yara Brasil Fertilizantes;2017;Base de Dados Oceano Meteorológicas;0;N1
27900;"213    ";Yara Brasil Fertilizantes;2017;Ações de Retirada de Resíduos do Navio;3,498542077;N3
27904;"174    ";Terminal Portuário Cotegipe;2017;Internalização dos Custos Ambientais;1,691036524;N3
27907;"213    ";Yara Brasil Fertilizantes;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
27915;"213    ";Yara Brasil Fertilizantes;2017;Internalização dos Custos Ambientais;1,691036524;N3
27933;"213    ";Yara Brasil Fertilizantes;2017;Ações para Redução e Reúso da Água;0;N1
27934;"213    ";Yara Brasil Fertilizantes;2017;Passivos Ambientais;0,432806917;N3
27935;"213    ";Yara Brasil Fertilizantes;2017;Ações de Promoção da Saúde;2,478225063;N5
27943;"213    ";Yara Brasil Fertilizantes;2017;Monitoramento de Fauna e Flora;0,978458281;N3
27965;"238    ";Terminal Portuário Bunge Alimentos;2017;Base de Dados Oceano Meteorológicas;0;N1
27972;"174    ";Terminal Portuário Cotegipe;2017;Ações de Promoção da Saúde;0,226973823;N2
27973;"174    ";Terminal Portuário Cotegipe;2017;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
27976;"174    ";Terminal Portuário Cotegipe;2017;Ações para Redução e Reúso da Água;0;N1
27978;"174    ";Terminal Portuário Cotegipe;2017;Poluentes Atmosféricos;0,059214839;N2
27980;"174    ";Terminal Portuário Cotegipe;2017;Poluição Sonora;0,106424822;N2
27989;"174    ";Terminal Portuário Cotegipe;2017;Espécies Exóticas/Invasoras;0;N1
27995;"238    ";Terminal Portuário Bunge Alimentos;2017;Ações de Promoção da Saúde;2,478225063;N5
28010;"238    ";Terminal Portuário Bunge Alimentos;2017;Poluentes Atmosféricos;0,059214839;N2
28012;"364    ";Terminal de Expedição de Grãos Portochuelo;2017;Espécies Exóticas/Invasoras;0;N1
28026;"238    ";Terminal Portuário Bunge Alimentos;2017;Espécies Exóticas/Invasoras;0;N1
28051;"155    ";Ibepar;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
28079;"155    ";Ibepar;2017;Ações de Promoção da Saúde;0,226973823;N2
28082;"155    ";Ibepar;2017;Ações para Redução e Reúso da Água;0;N1
28096;"231    ";Terminal Graneleiro Hermasa;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
28099;"231    ";Terminal Graneleiro Hermasa;2017;Base de Dados Oceano Meteorológicas;0;N1
28103;"231    ";Terminal Graneleiro Hermasa;2017;Ocorrência de Acidentes Ambientais;1,62621382;N4
28105;"231    ";Terminal Graneleiro Hermasa;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
28117;"330    ";Terminais Fluviais do Brasil;2017;Poluição Sonora;0,106424822;N2
28125;"231    ";Terminal Graneleiro Hermasa;2017;Ações de Promoção da Saúde;2,478225063;N5
28185;"136    ";Bertolini - Santarém;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
28194;"231    ";Terminal Graneleiro Hermasa;2017;Espécies Exóticas/Invasoras;0;N1
28202;"284    ";Oleoplan;2017;Auditoria Ambiental;0;N1
28203;"284    ";Oleoplan;2017;Base de Dados Oceano Meteorológicas;0;N1
28215;"284    ";Oleoplan;2017;Promoção de Ações de EA;1,306183429;N2
28217;"284    ";Oleoplan;2017;Qualidade Ambiental do Corpo Hídrico;0;N1
28219;"284    ";Oleoplan;2017;Ações para Redução e Reúso da Água;0;N1
28244;"184    ";Terminal Aquaviário de Aracaju;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
28246;"184    ";Terminal Aquaviário de Aracaju;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
28261;"184    ";Terminal Aquaviário de Aracaju;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
28279;"184    ";Terminal Aquaviário de Aracaju;2017;Ações de Promoção da Saúde;2,478225063;N5
28284;"184    ";Terminal Aquaviário de Aracaju;2017;Poluentes Atmosféricos;1,101805927;N5
28291;"184    ";Terminal Aquaviário de Aracaju;2017;Monitoramento de Fauna e Flora;0,978458281;N3
28292;"184    ";Terminal Aquaviário de Aracaju;2017;Animais Sinantrópicos;0,928956092;N3
28295;"184    ";Terminal Aquaviário de Aracaju;2017;Espécies Exóticas/Invasoras;0;N1
28310;"148    ";Terminal de Barcaças Luciano Villas Boas Machado;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
28336;"148    ";Terminal de Barcaças Luciano Villas Boas Machado;2017;Ações de Promoção da Saúde;2,478225063;N5
28369;"145    ";Terminal Aquaviário de Madre de Deus;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
28371;"145    ";Terminal Aquaviário de Madre de Deus;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
28415;"136    ";Bertolini - Santarém;2017;Ações de Promoção da Saúde;0,226973823;N2
28420;"148    ";Terminal de Barcaças Luciano Villas Boas Machado;2017;Monitoramento de Fauna e Flora;0,978458281;N3
28422;"136    ";Bertolini - Santarém;2017;Ações para Redução e Reúso da Água;0;N1
28431;"181    ";Terminal Fogás;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
28451;"181    ";Terminal Fogás;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
28498;"181    ";Terminal Fogás;2017;Ações de Promoção da Saúde;2,478225063;N5
28511;"181    ";Terminal Fogás;2017;Espécies Exóticas/Invasoras;0;N1
28516;"145    ";Terminal Aquaviário de Madre de Deus;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
28534;"145    ";Terminal Aquaviário de Madre de Deus;2017;Ações de Promoção da Saúde;2,478225063;N5
28538;"145    ";Terminal Aquaviário de Madre de Deus;2017;Passivos Ambientais;0,432806917;N3
28539;"145    ";Terminal Aquaviário de Madre de Deus;2017;Poluentes Atmosféricos;1,101805927;N5
28546;"145    ";Terminal Aquaviário de Madre de Deus;2017;Monitoramento de Fauna e Flora;0,978458281;N3
28551;"145    ";Terminal Aquaviário de Madre de Deus;2017;Espécies Exóticas/Invasoras;0;N1
28553;"145    ";Terminal Aquaviário de Madre de Deus;2017;Ocorrência de Acidentes Ambientais;1,62621382;N4
28560;"330    ";Terminais Fluviais do Brasil;2017;Promoção de Ações de EA;1,306183429;N2
28563;"330    ";Terminais Fluviais do Brasil;2017;Ações de Promoção da Saúde;2,478225063;N5
28567;"165    ";Super Terminais Comércio e Indústria;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
28569;"330    ";Terminais Fluviais do Brasil;2017;Ações para Redução e Reúso da Água;0;N1
28576;"330    ";Terminais Fluviais do Brasil;2017;Espécies Exóticas/Invasoras;0;N1
28578;"330    ";Terminais Fluviais do Brasil;2017;Auditoria Ambiental;0;N1
28734;"169    ";Terminal Portuário Privativo da Alumar;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
28736;"169    ";Terminal Portuário Privativo da Alumar;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
28763;"171    ";Terminal Aquaviário de Osório;2017;Ocorrência de Acidentes Ambientais;1,62621382;N4
28765;"171    ";Terminal Aquaviário de Osório;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
28782;"171    ";Terminal Aquaviário de Osório;2017;Ações de Promoção da Saúde;2,478225063;N5
28785;"171    ";Terminal Aquaviário de Osório;2017;Ações para Redução e Reúso da Água;0;N1
28786;"171    ";Terminal Aquaviário de Osório;2017;Passivos Ambientais;0,432806917;N3
28793;"171    ";Terminal Aquaviário de Osório;2017;Monitoramento de Fauna e Flora;0,978458281;N3
28796;"171    ";Terminal Aquaviário de Osório;2017;Espécies Exóticas/Invasoras;0;N1
28804;"243    ";Porto do Açu - Terminal de Minério;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
28806;"243    ";Porto do Açu - Terminal de Minério;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
28833;"243    ";Porto do Açu - Terminal de Minério;2017;Agenda Ambiental Local;0,238245778;N2
28834;"164    ";Terminal Aquaviário de Niterói;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
28837;"164    ";Terminal Aquaviário de Niterói;2017;Base de Dados Oceano Meteorológicas;0;N1
28845;"164    ";Terminal Aquaviário de Niterói;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
28871;"164    ";Terminal Aquaviário de Niterói;2017;Ações de Promoção da Saúde;2,478225063;N5
28874;"164    ";Terminal Aquaviário de Niterói;2017;Ações para Redução e Reúso da Água;0;N1
28881;"164    ";Terminal Aquaviário de Niterói;2017;Passivos Ambientais;0,432806917;N3
28884;"164    ";Terminal Aquaviário de Niterói;2017;Poluição Sonora;0,106424822;N2
28903;"164    ";Terminal Aquaviário de Niterói;2017;Espécies Exóticas/Invasoras;0;N1
28927;"169    ";Terminal Portuário Privativo da Alumar;2017;Ações de Promoção da Saúde;2,478225063;N5
28932;"243    ";Porto do Açu - Terminal de Minério;2017;Ações de Promoção da Saúde;2,478225063;N5
28936;"231    ";Terminal Graneleiro Hermasa;2017;Promoção de Ações de EA;1,306183429;N2
28944;"169    ";Terminal Portuário Privativo da Alumar;2017;Poluentes Atmosféricos;1,101805927;N5
28946;"243    ";Porto do Açu - Terminal de Minério;2017;Poluentes Atmosféricos;1,101805927;N5
28958;"243    ";Porto do Açu - Terminal de Minério;2017;Monitoramento de Fauna e Flora;0,978458281;N3
28976;"169    ";Terminal Portuário Privativo da Alumar;2017;Espécies Exóticas/Invasoras;0;N1
28980;"242    ";Gerdau Aços Longos;2017;Base de Dados Oceano Meteorológicas;0;N1
29008;"242    ";Gerdau Aços Longos;2017;Ações para Redução e Reúso da Água;0;N1
29021;"242    ";Gerdau Aços Longos;2017;Espécies Exóticas/Invasoras;0;N1
29028;"284    ";Oleoplan;2017;Poluentes Atmosféricos;0,059214839;N2
29038;"284    ";Oleoplan;2017;Espécies Exóticas/Invasoras;0;N1
29043;"332    ";Terminal de Regaiseficação de GNL da Bahia - TRBA;2017;Ocorrência de Acidentes Ambientais;1,62621382;N4
29049;"357    ";Porto Sudeste do Brasil;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
29090;"205    ";Cattalini Terminais Marítimos;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
29092;"205    ";Cattalini Terminais Marítimos;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
29097;"357    ";Porto Sudeste do Brasil;2017;Ações de Promoção da Saúde;2,478225063;N5
29112;"357    ";Porto Sudeste do Brasil;2017;Poluentes Atmosféricos;1,101805927;N5
29120;"357    ";Porto Sudeste do Brasil;2017;Monitoramento de Fauna e Flora;0,978458281;N3
29122;"357    ";Porto Sudeste do Brasil;2017;Espécies Exóticas/Invasoras;0;N1
29179;"186    ";Terminal Aquaviário do Norte Capixaba;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
29181;"186    ";Terminal Aquaviário do Norte Capixaba;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
29183;"186    ";Terminal Aquaviário do Norte Capixaba;2017;Base de Dados Oceano Meteorológicas;0;N1
29203;"186    ";Terminal Aquaviário do Norte Capixaba;2017;Ações de Promoção da Saúde;2,478225063;N5
29204;"186    ";Terminal Aquaviário do Norte Capixaba;2017;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
29206;"186    ";Terminal Aquaviário do Norte Capixaba;2017;Ações para Redução e Reúso da Água;0;N1
29208;"186    ";Terminal Aquaviário do Norte Capixaba;2017;Poluentes Atmosféricos;1,101805927;N5
29209;"186    ";Terminal Aquaviário do Norte Capixaba;2017;Poluição Sonora;0,106424822;N2
29215;"186    ";Terminal Aquaviário do Norte Capixaba;2017;Monitoramento de Fauna e Flora;0,978458281;N3
29217;"186    ";Terminal Aquaviário do Norte Capixaba;2017;Espécies Exóticas/Invasoras;0;N1
29222;"326    ";Terminal Aquaviário de Barra do Riacho;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
29226;"326    ";Terminal Aquaviário de Barra do Riacho;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
29228;"326    ";Terminal Aquaviário de Barra do Riacho;2017;Base de Dados Oceano Meteorológicas;0;N1
29262;"326    ";Terminal Aquaviário de Barra do Riacho;2017;Ações de Promoção da Saúde;2,478225063;N5
29263;"326    ";Terminal Aquaviário de Barra do Riacho;2017;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
29271;"326    ";Terminal Aquaviário de Barra do Riacho;2017;Poluentes Atmosféricos;1,101805927;N5
29274;"326    ";Terminal Aquaviário de Barra do Riacho;2017;Poluição Sonora;0,106424822;N2
29280;"326    ";Terminal Aquaviário de Barra do Riacho;2017;Monitoramento de Fauna e Flora;0,978458281;N3
29282;"326    ";Terminal Aquaviário de Barra do Riacho;2017;Espécies Exóticas/Invasoras;0;N1
29289;"327    ";Estaleiro Atlântico Sul - EAS;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
29313;"327    ";Estaleiro Atlântico Sul - EAS;2017;Comunicação das Ações Ambientais;0,364069808;N5
29314;"327    ";Estaleiro Atlântico Sul - EAS;2017;Agenda Ambiental Local;0,238245778;N2
29315;"327    ";Estaleiro Atlântico Sul - EAS;2017;Agenda Ambiental Institucional;0,128005875;N2
29319;"327    ";Estaleiro Atlântico Sul - EAS;2017;Ações de Promoção da Saúde;2,478225063;N5
29324;"327    ";Estaleiro Atlântico Sul - EAS;2017;Poluentes Atmosféricos;1,101805927;N5
29331;"327    ";Estaleiro Atlântico Sul - EAS;2017;Monitoramento de Fauna e Flora;0,978458281;N3
